user_id,item_id,like
user_627,item_301,0
user_645,item_51,0
user_1058,item_68,1
user_1409,item_353,0
user_396,item_120,1
user_3,item_57,0
user_566,item_351,0
user_1223,item_345,0
user_278,item_432,1
user_1921,item_147,0
user_1332,item_260,1
user_106,item_269,1
user_1655,item_477,0
user_1443,item_209,0
user_1923,item_166,1
user_106,item_152,0
user_1059,item_21,0
user_557,item_34,0
user_1098,item_302,0
user_443,item_337,0
user_1654,item_236,1
user_1199,item_52,0
user_132,item_160,1
user_772,item_243,0
user_1180,item_176,0
user_1167,item_236,0
user_683,item_116,0
user_1632,item_209,0
user_1166,item_144,0
user_699,item_80,0
user_748,item_428,0
user_1501,item_409,0
user_1571,item_482,0
user_101,item_144,0
user_1180,item_478,0
user_519,item_422,0
user_577,item_208,0
user_1831,item_427,0
user_1121,item_103,0
user_113,item_81,0
user_426,item_473,0
user_125,item_195,0
user_1728,item_422,1
user_17,item_434,0
user_1176,item_75,0
user_1393,item_265,1
user_1692,item_421,0
user_835,item_362,0
user_1613,item_161,0
user_1248,item_87,1
user_1324,item_243,0
user_1721,item_238,1
user_1759,item_77,1
user_952,item_338,0
user_665,item_174,0
user_89,item_101,0
user_1354,item_58,0
user_1694,item_387,0
user_1613,item_258,1
user_310,item_165,0
user_1149,item_21,0
user_1543,item_243,0
user_240,item_114,1
user_1759,item_192,0
user_1614,item_181,0
user_271,item_385,0
user_1523,item_375,0
user_460,item_250,0
user_394,item_245,0
user_1836,item_406,0
user_456,item_435,0
user_1252,item_111,0
user_1682,item_193,0
user_1399,item_12,0
user_1095,item_84,0
user_1038,item_353,1
user_1436,item_294,1
user_1224,item_310,0
user_73,item_365,0
user_706,item_359,1
user_1923,item_442,0
user_1030,item_326,0
user_552,item_96,0
user_1850,item_333,0
user_486,item_202,0
user_861,item_471,0
user_1457,item_275,0
user_1514,item_260,0
user_446,item_241,0
user_1226,item_289,0
user_1136,item_251,0
user_1944,item_389,1
user_548,item_344,0
user_679,item_309,0
user_9,item_51,0
user_602,item_96,0
user_1371,item_323,0
user_900,item_36,0
user_452,item_442,1
user_1443,item_244,0
user_1992,item_201,0
user_1977,item_22,0
user_524,item_440,0
user_1439,item_214,0
user_1307,item_18,0
user_1442,item_278,0
user_1886,item_497,0
user_1700,item_217,0
user_493,item_203,0
user_371,item_228,0
user_933,item_46,0
user_434,item_487,0
user_1213,item_41,0
user_432,item_433,0
user_478,item_254,1
user_111,item_51,0
user_441,item_283,0
user_816,item_34,0
user_184,item_219,0
user_917,item_467,0
user_677,item_420,0
user_1654,item_321,0
user_1449,item_330,0
user_1883,item_405,1
user_854,item_423,0
user_1339,item_284,0
user_1667,item_243,0
user_1807,item_144,0
user_34,item_18,0
user_565,item_382,1
user_1016,item_344,0
user_629,item_124,0
user_877,item_387,0
user_172,item_240,0
user_759,item_130,1
user_833,item_457,0
user_782,item_59,0
user_1177,item_248,0
user_1260,item_360,0
user_443,item_54,0
user_521,item_54,1
user_1248,item_166,0
user_659,item_333,1
user_1261,item_403,1
user_1819,item_243,0
user_596,item_413,1
user_330,item_395,0
user_305,item_314,0
user_868,item_473,0
user_675,item_303,0
user_1012,item_414,1
user_1691,item_63,0
user_233,item_125,0
user_1693,item_269,1
user_837,item_364,0
user_228,item_83,0
user_1182,item_488,1
user_300,item_263,0
user_1191,item_22,0
user_567,item_165,1
user_359,item_5,0
user_1337,item_136,0
user_1817,item_306,0
user_647,item_245,0
user_1085,item_144,0
user_1808,item_309,0
user_563,item_148,0
user_1914,item_234,0
user_261,item_108,0
user_1925,item_196,1
user_1073,item_149,0
user_1767,item_88,0
user_864,item_101,0
user_1485,item_259,0
user_1350,item_210,0
user_689,item_426,0
user_1470,item_440,0
user_1179,item_393,0
user_622,item_200,0
user_8,item_339,0
user_1434,item_20,0
user_110,item_146,1
user_1766,item_481,0
user_714,item_232,0
user_1800,item_252,1
user_214,item_185,0
user_1250,item_203,1
user_1435,item_364,0
user_536,item_68,0
user_757,item_67,1
user_877,item_249,1
user_778,item_227,0
user_396,item_33,0
user_484,item_322,0
user_433,item_61,0
user_1532,item_127,0
user_1208,item_155,0
user_325,item_14,0
user_1735,item_264,0
user_1872,item_445,0
user_1406,item_380,0
user_1227,item_199,0
user_655,item_450,0
user_334,item_96,0
user_1428,item_141,0
user_1795,item_237,0
user_428,item_85,0
user_635,item_68,1
user_177,item_375,1
user_1986,item_106,0
user_1851,item_259,0
user_1775,item_452,0
user_708,item_242,0
user_1378,item_260,0
user_938,item_70,0
user_1313,item_359,1
user_1649,item_240,0
user_215,item_402,0
user_1859,item_95,1
user_722,item_435,0
user_1825,item_286,0
user_762,item_283,0
user_206,item_482,0
user_648,item_453,1
user_719,item_85,0
user_950,item_107,0
user_1170,item_177,1
user_1488,item_180,0
user_1409,item_160,1
user_1330,item_475,0
user_160,item_217,0
user_1544,item_152,0
user_479,item_223,0
user_683,item_103,0
user_1453,item_399,1
user_258,item_242,0
user_441,item_153,1
user_207,item_467,0
user_517,item_336,1
user_355,item_437,0
user_1578,item_306,0
user_1844,item_247,0
user_184,item_24,0
user_1278,item_112,0
user_1497,item_418,0
user_43,item_180,0
user_52,item_95,0
user_200,item_327,1
user_569,item_433,0
user_1108,item_291,0
user_762,item_260,1
user_1248,item_494,0
user_1881,item_303,1
user_1827,item_130,0
user_1423,item_29,0
user_793,item_193,0
user_1429,item_27,1
user_633,item_17,0
user_527,item_74,0
user_188,item_40,0
user_921,item_394,0
user_879,item_411,0
user_322,item_113,0
user_1320,item_374,0
user_1369,item_50,1
user_819,item_34,0
user_383,item_382,0
user_863,item_210,0
user_859,item_76,0
user_1421,item_163,0
user_250,item_41,0
user_1503,item_334,0
user_937,item_387,0
user_1885,item_153,1
user_8,item_315,0
user_64,item_475,0
user_135,item_450,0
user_1103,item_492,0
user_1356,item_265,0
user_1935,item_208,0
user_1981,item_13,0
user_541,item_219,0
user_1188,item_210,0
user_478,item_425,0
user_1085,item_393,0
user_187,item_482,0
user_1944,item_294,0
user_271,item_459,0
user_1799,item_302,0
user_575,item_158,0
user_1756,item_266,0
user_239,item_378,1
user_1570,item_93,0
user_576,item_388,0
user_731,item_53,0
user_825,item_289,0
user_1013,item_447,1
user_1562,item_447,0
user_854,item_227,0
user_717,item_490,0
user_1668,item_158,0
user_668,item_144,0
user_1127,item_140,0
user_726,item_441,0
user_1816,item_312,0
user_383,item_484,0
user_113,item_107,0
user_536,item_124,0
user_1303,item_201,1
user_1739,item_433,0
user_619,item_124,0
user_1169,item_164,0
user_59,item_83,0
user_756,item_485,0
user_595,item_477,0
user_863,item_353,0
user_29,item_408,0
user_748,item_252,0
user_1196,item_175,0
user_576,item_25,0
user_210,item_75,0
user_956,item_309,0
user_835,item_89,1
user_1247,item_272,1
user_818,item_362,0
user_1183,item_245,0
user_949,item_221,0
user_1385,item_332,0
user_1500,item_498,0
user_826,item_363,0
user_812,item_456,0
user_318,item_331,0
user_940,item_136,0
user_42,item_394,0
user_187,item_238,0
user_1666,item_372,0
user_1381,item_57,0
user_306,item_148,1
user_1463,item_489,0
user_1214,item_296,1
user_1237,item_188,0
user_679,item_245,1
user_271,item_459,0
user_496,item_33,1
user_169,item_343,0
user_196,item_376,0
user_649,item_190,1
user_1391,item_483,1
user_1379,item_274,0
user_1243,item_355,0
user_734,item_253,0
user_930,item_73,0
user_710,item_155,0
user_334,item_232,0
user_180,item_407,0
user_1223,item_81,0
user_1508,item_40,0
user_1152,item_497,0
user_1437,item_130,0
user_85,item_226,0
user_1887,item_443,0
user_1412,item_47,0
user_41,item_261,0
user_911,item_97,0
user_1114,item_474,0
user_348,item_482,0
user_412,item_483,0
user_1532,item_114,1
user_834,item_181,0
user_263,item_368,0
user_1203,item_322,0
user_1596,item_69,0
user_1697,item_305,0
user_1068,item_63,0
user_1751,item_397,1
user_33,item_368,1
user_1797,item_242,0
user_1823,item_175,1
user_1529,item_179,1
user_1612,item_141,0
user_1422,item_226,0
user_1600,item_73,1
user_1867,item_95,0
user_1148,item_206,0
user_1147,item_192,0
user_1177,item_410,0
user_493,item_119,0
user_1209,item_428,0
user_910,item_377,0
user_1006,item_468,0
user_1991,item_155,0
user_1359,item_310,0
user_663,item_236,0
user_676,item_179,1
user_1457,item_367,0
user_1999,item_313,1
user_1582,item_381,0
user_386,item_342,0
user_1433,item_400,0
user_1304,item_93,0
user_790,item_317,0
user_1523,item_166,0
user_95,item_128,0
user_423,item_68,0
user_581,item_54,1
user_1168,item_433,0
user_1759,item_310,1
user_837,item_411,0
user_864,item_340,0
user_1341,item_180,0
user_542,item_376,0
user_1734,item_427,0
user_56,item_383,0
user_1713,item_102,0
user_1441,item_211,1
user_1049,item_316,0
user_1337,item_172,0
user_1434,item_260,0
user_1279,item_440,0
user_1390,item_189,0
user_209,item_131,0
user_537,item_164,0
user_1995,item_56,0
user_271,item_113,1
user_568,item_50,0
user_1647,item_171,1
user_1475,item_336,0
user_532,item_219,0
user_438,item_342,0
user_845,item_493,0
user_887,item_257,0
user_1372,item_270,1
user_1506,item_394,0
user_1813,item_470,1
user_1352,item_102,0
user_274,item_80,0
user_1255,item_346,1
user_19,item_169,0
user_1217,item_436,1
user_1172,item_269,0
user_677,item_393,1
user_781,item_312,0
user_1490,item_98,0
user_769,item_404,0
user_1681,item_85,0
user_1675,item_306,1
user_1483,item_24,0
user_815,item_488,0
user_1664,item_297,0
user_232,item_375,1
user_1501,item_486,0
user_620,item_234,0
user_1282,item_167,0
user_1516,item_276,0
user_1228,item_203,0
user_178,item_92,0
user_448,item_172,1
user_24,item_498,0
user_735,item_321,0
user_511,item_69,1
user_1031,item_451,0
user_587,item_180,0
user_907,item_146,0
user_1643,item_479,0
user_1705,item_94,1
user_1156,item_442,0
user_572,item_323,0
user_1993,item_440,0
user_246,item_55,0
user_140,item_335,1
user_664,item_397,0
user_206,item_66,0
user_439,item_441,0
user_63,item_149,0
user_81,item_311,0
user_1882,item_485,0
user_457,item_258,0
user_1873,item_88,0
user_1532,item_418,1
user_1615,item_19,1
user_272,item_177,0
user_830,item_296,0
user_1768,item_405,0
user_285,item_380,1
user_1627,item_386,0
user_1556,item_9,0
user_745,item_287,0
user_224,item_31,0
user_872,item_271,1
user_1558,item_105,0
user_1320,item_137,0
user_1375,item_281,0
user_1189,item_111,0
user_381,item_132,0
user_287,item_259,0
user_848,item_206,0
user_841,item_173,1
user_786,item_253,0
user_1056,item_306,0
user_1629,item_67,0
user_1865,item_431,1
user_763,item_84,0
user_555,item_353,0
user_801,item_481,0
user_43,item_375,0
user_38,item_88,1
user_1644,item_449,0
user_1860,item_265,0
user_218,item_40,0
user_1329,item_189,0
user_1728,item_39,0
user_981,item_73,0
user_1854,item_435,1
user_1465,item_59,0
user_1559,item_272,0
user_67,item_443,0
user_1396,item_383,0
user_456,item_215,0
user_136,item_363,0
user_1144,item_279,0
user_887,item_359,0
user_494,item_111,0
user_919,item_252,0
user_1838,item_236,0
user_1493,item_206,0
user_5,item_78,0
user_1947,item_10,0
user_238,item_254,0
user_1701,item_267,1
user_1347,item_233,0
user_1809,item_490,0
user_1971,item_270,0
user_1503,item_29,0
user_677,item_484,0
user_202,item_206,0
user_239,item_333,0
user_463,item_487,0
user_265,item_486,0
user_1225,item_178,0
user_581,item_291,0
user_410,item_232,1
user_32,item_472,0
user_1444,item_278,1
user_971,item_404,1
user_1379,item_233,1
user_816,item_161,0
user_1543,item_91,0
user_1135,item_207,0
user_1493,item_268,0
user_252,item_378,1
user_783,item_184,0
user_955,item_425,0
user_1794,item_193,1
user_707,item_104,0
user_361,item_106,0
user_1827,item_82,0
user_349,item_277,0
user_1653,item_414,1
user_240,item_449,1
user_1046,item_405,0
user_1798,item_168,0
user_889,item_325,0
user_1668,item_456,0
user_444,item_133,0
user_444,item_247,0
user_312,item_388,0
user_1875,item_188,0
user_1023,item_35,0
user_1385,item_44,0
user_270,item_149,0
user_225,item_288,0
user_1257,item_17,0
user_755,item_320,0
user_573,item_245,0
user_781,item_240,0
user_1812,item_471,0
user_217,item_75,0
user_943,item_322,0
user_1107,item_113,0
user_1764,item_493,0
user_1734,item_353,0
user_1598,item_240,0
user_1188,item_221,0
user_1486,item_50,0
user_1442,item_167,0
user_712,item_100,0
user_1508,item_8,0
user_1648,item_369,0
user_182,item_56,0
user_474,item_52,0
user_113,item_380,0
user_263,item_279,0
user_1363,item_179,0
user_1432,item_243,0
user_335,item_20,0
user_1150,item_327,0
user_1005,item_25,1
user_1644,item_173,0
user_605,item_236,0
user_1937,item_209,1
user_332,item_235,0
user_396,item_366,0
user_834,item_180,0
user_1283,item_433,1
user_1958,item_294,0
user_713,item_133,0
user_1378,item_162,0
user_1612,item_435,0
user_1862,item_104,1
user_87,item_200,0
user_274,item_406,0
user_699,item_322,1
user_1872,item_411,0
user_266,item_148,0
user_531,item_97,0
user_562,item_203,0
user_1374,item_276,0
user_1499,item_97,0
user_43,item_322,0
user_71,item_25,0
user_1980,item_291,0
user_1747,item_414,0
user_1811,item_52,1
user_1214,item_175,0
user_967,item_416,0
user_104,item_291,0
user_52,item_264,0
user_24,item_222,1
user_288,item_478,0
user_1117,item_294,0
user_565,item_131,1
user_87,item_3,0
user_1133,item_340,1
user_1644,item_483,1
user_1258,item_368,1
user_946,item_219,0
user_1523,item_38,1
user_1543,item_3,0
user_1818,item_84,0
user_7,item_193,0
user_292,item_99,0
user_110,item_241,1
user_1908,item_45,0
user_772,item_110,0
user_986,item_76,0
user_116,item_269,1
user_278,item_378,0
user_1377,item_223,0
user_236,item_188,0
user_1879,item_121,0
user_672,item_42,1
user_352,item_231,0
user_1974,item_206,0
user_610,item_442,0
user_1042,item_112,0
user_1854,item_343,0
user_1202,item_264,0
user_1238,item_147,1
user_1015,item_172,0
user_1662,item_245,0
user_648,item_200,1
user_1952,item_298,0
user_1103,item_274,0
user_57,item_56,0
user_706,item_185,0
user_1890,item_438,0
user_1312,item_470,0
user_392,item_162,0
user_1709,item_116,1
user_1220,item_282,0
user_1105,item_241,0
user_466,item_462,0
user_1564,item_241,0
user_133,item_149,0
user_553,item_406,0
user_244,item_217,0
user_1264,item_256,0
user_1559,item_182,0
user_1898,item_316,0
user_283,item_53,0
user_1187,item_5,1
user_1849,item_130,0
user_879,item_28,0
user_606,item_82,0
user_166,item_44,0
user_1489,item_125,0
user_468,item_219,0
user_1531,item_64,0
user_777,item_268,0
user_996,item_149,1
user_899,item_119,0
user_1709,item_160,1
user_796,item_230,0
user_1157,item_172,0
user_716,item_435,0
user_1125,item_194,0
user_1783,item_436,0
user_1531,item_271,0
user_157,item_262,0
user_63,item_30,1
user_802,item_301,1
user_1557,item_462,1
user_1757,item_50,0
user_1241,item_429,0
user_1232,item_109,0
user_199,item_243,0
user_265,item_474,0
user_1071,item_93,1
user_624,item_74,0
user_196,item_369,0
user_641,item_485,0
user_1647,item_183,0
user_1264,item_143,0
user_1087,item_387,0
user_941,item_207,0
user_1308,item_199,0
user_942,item_52,1
user_521,item_338,0
user_1642,item_269,0
user_1454,item_309,0
user_1978,item_181,1
user_266,item_141,0
user_155,item_390,0
user_92,item_394,0
user_1115,item_238,0
user_1374,item_258,0
user_1467,item_74,0
user_81,item_469,0
user_950,item_443,0
user_1902,item_173,1
user_1950,item_288,0
user_1224,item_225,0
user_1070,item_124,1
user_1556,item_297,1
user_1553,item_28,0
user_315,item_39,0
user_1587,item_68,0
user_1384,item_305,0
user_1773,item_178,0
user_925,item_336,0
user_994,item_31,0
user_1304,item_321,0
user_1205,item_303,1
user_105,item_357,0
user_733,item_466,0
user_1106,item_385,0
user_853,item_359,1
user_888,item_42,0
user_135,item_284,0
user_416,item_448,0
user_1061,item_187,0
user_231,item_137,0
user_226,item_260,0
user_927,item_87,0
user_1836,item_130,1
user_1494,item_370,0
user_873,item_46,0
user_1500,item_289,0
user_603,item_260,0
user_951,item_447,0
user_182,item_497,0
user_569,item_456,0
user_1392,item_63,0
user_634,item_23,1
user_964,item_236,0
user_1510,item_86,1
user_248,item_492,0
user_763,item_34,0
user_1793,item_399,0
user_945,item_238,0
user_302,item_367,0
user_178,item_453,0
user_1041,item_454,0
user_41,item_68,0
user_882,item_165,1
user_295,item_401,0
user_397,item_136,0
user_1611,item_13,0
user_676,item_317,0
user_384,item_290,1
user_254,item_32,1
user_1550,item_11,0
user_1704,item_159,0
user_757,item_329,0
user_294,item_102,0
user_1022,item_369,0
user_934,item_77,0
user_1661,item_29,0
user_222,item_49,0
user_1721,item_278,0
user_1625,item_386,1
user_595,item_401,1
user_1389,item_389,0
user_1725,item_448,0
user_626,item_343,1
user_1452,item_240,0
user_1005,item_435,0
user_746,item_310,1
user_120,item_330,0
user_1005,item_306,0
user_777,item_390,0
user_964,item_142,1
user_640,item_72,0
user_1047,item_77,0
user_1263,item_308,0
user_1351,item_248,0
user_148,item_3,1
user_642,item_180,0
user_1723,item_10,0
user_1188,item_450,0
user_599,item_429,0
user_1386,item_403,0
user_1497,item_342,0
user_656,item_83,0
user_1992,item_69,0
user_265,item_466,1
user_754,item_296,0
user_1664,item_308,1
user_534,item_138,0
user_1389,item_117,0
user_839,item_334,1
user_1582,item_320,0
user_1349,item_99,0
user_9,item_473,1
user_1141,item_464,1
user_1114,item_5,0
user_1758,item_338,0
user_23,item_200,0
user_1102,item_315,1
user_533,item_405,0
user_1533,item_30,0
user_868,item_160,0
user_111,item_26,0
user_1773,item_320,0
user_1562,item_45,0
user_1656,item_120,0
user_1779,item_205,0
user_461,item_175,0
user_1959,item_14,0
user_553,item_29,1
user_785,item_28,0
user_1733,item_415,0
user_1787,item_187,0
user_1858,item_61,0
user_554,item_135,1
user_726,item_383,0
user_321,item_219,0
user_900,item_140,0
user_262,item_397,0
user_498,item_282,0
user_1776,item_165,1
user_1288,item_333,0
user_14,item_26,0
user_537,item_380,0
user_1193,item_195,0
user_86,item_236,0
user_752,item_39,0
user_1067,item_445,1
user_397,item_172,1
user_1802,item_270,1
user_1632,item_248,0
user_844,item_25,0
user_469,item_487,0
user_247,item_409,0
user_31,item_494,0
user_1843,item_478,0
user_1051,item_465,0
user_1350,item_337,0
user_152,item_267,0
user_887,item_450,0
user_1557,item_71,1
user_303,item_69,0
user_1598,item_361,0
user_116,item_454,1
user_1933,item_346,0
user_421,item_133,0
user_1539,item_367,0
user_1037,item_162,0
user_1950,item_436,0
user_1507,item_249,0
user_164,item_203,0
user_178,item_335,0
user_1966,item_183,0
user_56,item_471,0
user_1111,item_152,1
user_1322,item_479,0
user_46,item_351,0
user_329,item_104,1
user_22,item_449,0
user_1853,item_294,0
user_225,item_262,1
user_972,item_262,0
user_424,item_390,0
user_1874,item_11,1
user_1548,item_16,1
user_1947,item_148,0
user_1538,item_148,0
user_1211,item_387,0
user_826,item_417,0
user_624,item_248,1
user_1295,item_179,0
user_1127,item_494,0
user_729,item_363,0
user_396,item_317,1
user_1366,item_194,0
user_242,item_228,0
user_277,item_400,0
user_1265,item_369,0
user_1205,item_129,0
user_262,item_392,0
user_1628,item_69,0
user_1391,item_455,0
user_875,item_287,0
user_41,item_291,0
user_1046,item_402,0
user_724,item_395,0
user_1485,item_89,0
user_1822,item_125,0
user_350,item_306,0
user_304,item_499,0
user_1910,item_377,0
user_1990,item_353,0
user_68,item_159,0
user_651,item_325,0
user_1890,item_233,0
user_3,item_327,1
user_1480,item_242,0
user_829,item_325,1
user_1033,item_390,1
user_1411,item_165,0
user_562,item_43,0
user_1257,item_491,0
user_400,item_107,0
user_1426,item_221,1
user_670,item_424,0
user_1286,item_375,0
user_96,item_369,0
user_1428,item_230,1
user_1446,item_227,0
user_980,item_15,0
user_1316,item_374,1
user_904,item_351,0
user_157,item_83,0
user_821,item_378,0
user_307,item_446,0
user_1585,item_203,0
user_1996,item_462,0
user_477,item_484,1
user_928,item_397,0
user_419,item_357,0
user_1905,item_35,0
user_1642,item_277,0
user_1554,item_394,1
user_1383,item_67,0
user_774,item_264,1
user_1403,item_149,0
user_1215,item_367,0
user_176,item_435,0
user_15,item_183,1
user_1250,item_2,0
user_613,item_202,0
user_1812,item_445,0
user_899,item_159,0
user_1500,item_245,0
user_1841,item_10,0
user_1106,item_361,0
user_1870,item_134,0
user_1103,item_60,0
user_851,item_309,0
user_554,item_117,0
user_1356,item_91,0
user_1715,item_97,0
user_584,item_65,0
user_1277,item_247,1
user_1891,item_174,0
user_53,item_267,0
user_513,item_88,0
user_1085,item_417,0
user_492,item_243,0
user_1896,item_376,0
user_400,item_483,0
user_1202,item_59,0
user_215,item_11,0
user_215,item_25,0
user_1846,item_27,0
user_873,item_259,0
user_60,item_125,1
user_1570,item_117,1
user_1734,item_47,1
user_31,item_105,0
user_258,item_343,0
user_1551,item_405,0
user_1836,item_459,1
user_1114,item_263,0
user_109,item_76,0
user_1573,item_245,0
user_1001,item_247,0
user_163,item_158,0
user_476,item_227,0
user_636,item_447,0
user_1992,item_144,1
user_753,item_159,0
user_1615,item_394,0
user_1279,item_290,0
user_1968,item_129,0
user_1585,item_2,0
user_1002,item_167,0
user_1858,item_86,0
user_274,item_438,1
user_666,item_416,1
user_497,item_326,1
user_823,item_330,1
user_1588,item_289,0
user_258,item_167,0
user_694,item_464,0
user_1929,item_296,0
user_1010,item_189,0
user_1137,item_85,0
user_1753,item_377,0
user_217,item_446,0
user_466,item_270,0
user_150,item_260,0
user_102,item_417,0
user_1649,item_260,0
user_619,item_155,0
user_693,item_372,0
user_310,item_475,0
user_1812,item_259,0
user_346,item_375,1
user_1769,item_491,0
user_435,item_380,0
user_25,item_388,0
user_1395,item_93,0
user_513,item_98,0
user_21,item_325,1
user_280,item_177,0
user_1886,item_490,0
user_1445,item_352,0
user_1126,item_216,0
user_212,item_62,1
user_818,item_103,0
user_326,item_33,0
user_564,item_313,0
user_821,item_365,0
user_391,item_172,0
user_84,item_296,1
user_1413,item_251,1
user_1885,item_25,0
user_1729,item_491,0
user_426,item_180,0
user_1118,item_284,0
user_1175,item_388,0
user_677,item_169,0
user_148,item_55,0
user_1959,item_457,1
user_1731,item_429,0
user_1479,item_183,0
user_698,item_108,0
user_744,item_264,0
user_20,item_315,0
user_238,item_190,0
user_1544,item_179,0
user_1862,item_406,1
user_111,item_158,0
user_1734,item_316,0
user_1404,item_451,0
user_191,item_318,0
user_1249,item_223,0
user_1142,item_300,0
user_1132,item_354,0
user_1200,item_413,0
user_494,item_30,0
user_1041,item_436,0
user_1601,item_272,0
user_1552,item_198,0
user_1994,item_384,0
user_1974,item_5,0
user_1767,item_76,0
user_1796,item_322,0
user_977,item_205,0
user_768,item_260,0
user_705,item_452,1
user_880,item_109,1
user_2,item_16,1
user_1672,item_229,0
user_546,item_418,1
user_67,item_262,0
user_254,item_490,1
user_1636,item_106,0
user_1718,item_404,0
user_397,item_234,0
user_636,item_56,1
user_1063,item_214,0
user_852,item_167,0
user_271,item_246,0
user_1270,item_14,0
user_1647,item_129,0
user_616,item_445,0
user_761,item_261,0
user_344,item_118,0
user_1861,item_196,0
user_1402,item_299,0
user_1077,item_232,0
user_196,item_380,1
user_1136,item_151,1
user_832,item_41,0
user_630,item_463,1
user_335,item_385,0
user_607,item_417,0
user_1958,item_466,0
user_1391,item_246,0
user_346,item_174,0
user_621,item_22,0
user_1521,item_72,0
user_389,item_50,0
user_1348,item_113,0
user_1924,item_412,1
user_696,item_175,0
user_1453,item_370,0
user_1190,item_222,0
user_1387,item_185,0
user_1818,item_33,0
user_1280,item_403,1
user_1712,item_468,0
user_178,item_45,0
user_177,item_95,0
user_748,item_338,0
user_885,item_355,0
user_597,item_270,0
user_1796,item_446,1
user_1532,item_67,0
user_47,item_225,0
user_1413,item_256,1
user_1091,item_56,0
user_1431,item_116,0
user_1297,item_39,1
user_1970,item_238,0
user_532,item_147,0
user_1007,item_311,0
user_142,item_216,0
user_1433,item_352,1
user_93,item_97,0
user_1357,item_238,1
user_1125,item_237,0
user_1708,item_362,0
user_294,item_323,0
user_1338,item_22,1
user_1120,item_340,0
user_1715,item_401,0
user_548,item_432,1
user_200,item_130,0
user_805,item_355,0
user_472,item_454,0
user_334,item_162,0
user_973,item_356,0
user_713,item_375,1
user_1647,item_438,0
user_87,item_48,0
user_1495,item_434,0
user_1151,item_333,0
user_737,item_247,0
user_1424,item_385,0
user_1915,item_216,0
user_1969,item_135,0
user_922,item_230,0
user_1355,item_448,0
user_394,item_282,1
user_841,item_405,0
user_1180,item_428,0
user_88,item_291,0
user_1507,item_295,0
user_633,item_333,1
user_1450,item_139,0
user_877,item_259,0
user_1637,item_242,0
user_371,item_202,0
user_1165,item_317,1
user_1103,item_444,0
user_239,item_173,0
user_771,item_261,0
user_769,item_407,1
user_1705,item_137,0
user_108,item_176,0
user_1615,item_184,1
user_41,item_240,1
user_259,item_491,0
user_639,item_423,0
user_545,item_480,0
user_1214,item_293,0
user_1800,item_161,1
user_184,item_142,1
user_1020,item_243,0
user_1615,item_338,0
user_1101,item_72,0
user_850,item_154,0
user_1107,item_24,0
user_1430,item_87,0
user_587,item_44,0
user_570,item_408,0
user_12,item_249,0
user_1129,item_463,1
user_1969,item_35,0
user_1376,item_315,0
user_680,item_355,0
user_713,item_135,0
user_666,item_130,1
user_265,item_356,0
user_997,item_164,0
user_956,item_31,0
user_1468,item_172,0
user_310,item_42,0
user_181,item_103,1
user_405,item_61,0
user_997,item_115,0
user_258,item_24,0
user_424,item_404,1
user_1577,item_179,1
user_1154,item_121,1
user_1807,item_78,1
user_1209,item_186,0
user_1219,item_292,0
user_883,item_273,1
user_1443,item_122,1
user_573,item_191,0
user_1139,item_380,0
user_349,item_485,1
user_1902,item_127,0
user_682,item_354,0
user_1566,item_293,0
user_397,item_90,0
user_1358,item_461,1
user_528,item_404,0
user_135,item_378,0
user_486,item_113,0
user_486,item_445,0
user_423,item_170,0
user_1214,item_142,0
user_455,item_304,0
user_1253,item_120,0
user_1206,item_468,0
user_214,item_251,0
user_243,item_322,1
user_1362,item_181,0
user_1684,item_125,1
user_1718,item_21,0
user_1216,item_419,0
user_118,item_114,0
user_1019,item_356,0
user_1825,item_483,0
user_565,item_47,0
user_1429,item_390,0
user_386,item_252,0
user_164,item_75,0
user_1939,item_193,0
user_1317,item_333,1
user_1274,item_146,0
user_1266,item_347,0
user_1786,item_380,0
user_1605,item_103,0
user_907,item_13,0
user_1556,item_391,0
user_1571,item_244,0
user_1681,item_411,0
user_921,item_212,0
user_1544,item_261,0
user_1534,item_394,0
user_1840,item_148,0
user_1164,item_97,0
user_1945,item_312,0
user_1472,item_473,0
user_277,item_167,1
user_1265,item_237,0
user_51,item_288,1
user_1605,item_143,0
user_1953,item_175,1
user_1325,item_366,1
user_935,item_335,1
user_247,item_95,1
user_892,item_170,0
user_266,item_426,0
user_974,item_64,0
user_1246,item_414,0
user_706,item_171,1
user_93,item_333,0
user_535,item_106,1
user_723,item_349,1
user_596,item_379,0
user_1345,item_124,0
user_1502,item_327,0
user_1484,item_478,0
user_1021,item_116,1
user_724,item_385,0
user_134,item_88,1
user_879,item_410,0
user_1186,item_73,0
user_1413,item_412,0
user_1798,item_167,1
user_1754,item_39,0
user_1486,item_453,1
user_128,item_491,0
user_1345,item_183,0
user_195,item_16,0
user_114,item_473,0
user_1157,item_321,0
user_4,item_141,0
user_1013,item_201,0
user_599,item_422,1
user_652,item_347,0
user_732,item_196,1
user_235,item_65,0
user_1031,item_371,0
user_467,item_24,0
user_259,item_367,0
user_1294,item_370,0
user_108,item_456,0
user_831,item_443,0
user_1307,item_253,0
user_1793,item_82,0
user_335,item_219,0
user_1411,item_71,0
user_1969,item_446,0
user_1565,item_254,0
user_770,item_148,0
user_871,item_96,0
user_1610,item_202,0
user_187,item_137,0
user_236,item_336,0
user_1752,item_68,0
user_1537,item_86,0
user_870,item_480,1
user_1716,item_4,0
user_1483,item_89,0
